18.3973	42.2267
18.1473	43.5467
17.91	44.3253
17.7107	44.8133
17.478	45.4107
17.2947	45.8053
17.1387	46.016
16.9727	46.536
16.8093	46.3813
16.6647	47.008
16.5107	47.52
16.2873	45.9387
16.0387	44.704
15.828	44.5867
15.628	44.584
15.4227	44.6987
15.2547	44.8907
15.0887	45.1733
14.8947	45.7573
14.6867	46.4267
14.4473	47.04
14.2233	47.3547
14.0553	47.408
13.924	47.52
13.7947	47.6293
13.6853	48.0133
13.592	48.2133
13.5033	48.512
13.4127	48.8187
13.3067	48.9147
13.2267	49.08
13.1633	49.1093
13.12	49.0293
13.09	49.0507
13.0633	49.376
13.0933	51.472
13.128	51.9253
13.1713	54.0427
13.2133	57.4267
13.186	58.512
13.0967	59.7013
13.022	59.5947
12.9233	59.9707
12.8353	60.9413
12.7113	62.9147
12.584	63.464
12.4753	64.136
12.3727	64.952
12.234	65.48
12.0127	66.672
11.828	67.048
11.6573	67.2347
11.464	67.9973
11.3153	68.2133
11.2207	68.2267
11.098	68.2693
10.9453	69.1387
10.7567	70.8613
10.6333	70.6773
10.5313	69.888
10.4567	68.8187
10.4333	69.6
10.4233	70.3493
10.42	70.3227
10.4233	69.3173
10.4367	69.3173
10.4813	68.2107
10.5733	67.552
10.6033	67.8533
10.6807	67.56
10.744	66.632
10.8427	65.7147
10.9853	65.0667
11.1527	65.6827
11.352	67.504
11.4947	66.8
11.5733	67.664
11.6133	69.0747
11.5933	71.8507
11.5567	72.512
11.4967	74.8933
11.5193	74.368
11.614	71.8987
11.7267	71.8347
11.7467	72.2987
11.7333	73.2613
11.7193	75.4587
11.604	74.1307
11.4713	75.9147
11.3953	76.3627
11.422	76.4293
11.3927	76.632
11.3293	78.0693
11.2527	77.6827
11.1667	78.1227
11.1467	77.7547
11.1567	77.336
11.0967	76.4693
11.066	75.6053
11.0653	76.2133
11.054	76.488
11.042	75.8293
11.0107	76.9227
11	76.8533
10.9933	76.7573
10.892	77.456
10.8	76.936
10.73	76.672
10.63	77.296
10.5267	78.7387
10.3927	80.184
10.332	79.8347
10.244	79.648
10.188	78.408
10.1667	78.7733
10.0647	80.064
10.0987	77.448
10.144	77.968
10.1827	78.216
10.2513	77.2587
10.2767	78.7147
10.2833	78.3547
10.2833	81.0613
10.2187	83.1413
10.2367	83.8053
10.258	83.7813
10.2867	83.2827
10.2767	81.872
10.2807	82.08
10.332	81.7467
10.3213	83.4027
10.3073	83.4347
10.3927	83.5893
10.5267	80.4667
10.62	80.616
10.6707	81.2427
10.77	80.4107
10.8433	80.9973
10.894	80.592
10.9167	80.6427
10.9133	81.5707
10.8627	82.192
10.7767	82.544
10.7933	82.3627
10.844	81.9253
10.9053	81.8187
10.93	81.5867
10.9633	82.3307
10.94	82.4587
10.836	82.3573
10.668	82.24
10.5867	82.8747
10.5767	83.6213
10.5313	83.04
10.4533	83.4347
10.3227	83.5253
10.2433	83.3813
10.2093	83.328
10.152	83.1787
10.1493	82.4853
10.136	82.208
10.128	81.536
10.1493	80.8693
10.1567	80.2427
10.246	80.1493
10.4933	78.2347
10.9173	76.688
11.268	75.6533
11.6253	75.1787
11.9887	74.7333
12.3453	74.1493
12.732	73.384
13.098	72.912
13.5493	72.3653
14.066	72.1013
14.5387	71.1413
14.9273	70.3333
15.2093	70.4907
15.542	70.216
15.8073	69.8773
16.0647	69.336
16.3113	68.9173
16.566	68.72
16.8107	68.2933
17.122	67.9787
17.4013	67.368
17.5967	66.7573
17.7133	66.2027
17.792	65.8987
17.7367	65.248
17.6733	65.2533
17.586	65.4427
17.416	65.656
17.184	66.264
16.9753	66.6373
16.728	66.9493
16.518	67.1253
16.3367	67.048
16.1513	67.368
15.9613	67.536
15.796	67.6907
15.6313	68.008
15.4573	68.7307
15.3333	69.2827
15.1667	70.0293
15.0233	70.3147
14.878	70.2453
14.748	70.464
14.604	70.536
14.462	70.808
14.2833	71.0907
14.0853	71.1547
13.92	70.9173
13.792	71.1067
13.6633	71.3653
13.5367	71.2267
13.368	70.1733
13.152	68.5253
12.9273	67.68
12.696	67.1653
12.4913	66.9973
12.3153	67.016
12.1487	66.4853
12.0067	66.2267
11.8573	65.8187
11.7293	65.4987
11.6067	65.2667
11.516	64.9093
11.4167	64.712
11.3233	64.7627
11.252	64.7253
11.138	64.072
11.0227	63.9387
10.9367	63.6
10.8247	63.488
10.714	63.4267
10.6267	63.528
10.548	63.6773
10.4533	63.5627
10.3627	63.5547
10.2433	63.352
10.1113	63.5227
10.0053	63.7573
9.9	63.768
9.82	63.8853
9.72267	63.9227
9.626	63.96
9.49333	64.064
9.38667	64.0933
9.30667	63.9813
9.24267	64.0133
9.22333	64.208
9.27333	64.1813
9.37667	63.8107
9.53	63.5387
9.74333	62.9573
9.99467	62.4107
10.314	61.952
10.6873	61.488
11.106	61.0347
11.4973	60.6907
11.9467	60.3893
12.466	60.2347
12.974	59.9653
13.498	59.2053
14.0307	58.3707
14.542	57.4693
15.0487	56.3653
15.4927	55.6133
15.9693	54.824
16.3547	55.0293
16.5893	55.384
16.8667	55.2133
17.124	55.24
17.686	53.2427
17.7473	53.5867
17.9833	54.008
18.2267	53.768
18.4747	52.768
18.7253	52.264
18.9593	51.6373
19.1147	51.4213
19.3	50.68
19.444	49.464
19.4587	48.3067
19.4053	46.856
19.2973	45.912
19.144	45.1467
19.3073	41.2667
19.034	47.448
18.6013	50.832
18.2233	49.9627
17.8393	47.9307
17.5413	50.6347
17.38	52.9227
17.2087	54.8853
17.0447	55.9013
16.8767	56.8613
16.688	57.952
16.4927	58.6133
16.28	59.6907
16.1027	60.1413
15.95	60.584
15.7533	61.2827
15.58	61.0187
15.3973	59.744
15.2293	59.4507
15.0167	59.08
14.8367	58.632
14.6527	58.0107
14.4827	57.9173
14.312	57.8587
14.1233	57.688
13.942	57.7973
13.7627	58.6347
13.618	59.5467
13.476	60.3253
13.34	60.7547
13.2133	61.3707
13.0907	62.3227
12.9607	62.72
12.8107	63.0827
12.69	62.6267
12.5407	62.6187
12.3867	62.6853
12.2447	62.352
12.1133	62.0053
11.9807	61.96
11.8607	61.936
11.718	61.904
11.59	62.032
11.4713	62.0613
11.3627	62.1653
11.2193	62.4693
11.106	62.4773
11.016	62.7467
10.9633	63.3573
10.886	63.272
10.8067	62.8827
10.6967	63.5653
10.6067	63.6187
10.5633	63.832
10.4827	63.896
10.4133	63.6347
10.348	63.9547
10.2773	63.9333
10.238	64.6213
10.216	64.3973
10.254	64.1813
10.354	63.848
10.5533	63
10.786	61.9093
11.0813	61.1627
11.4247	60.7573
11.8167	60.5893
12.2353	60.5333
12.5967	60.6027
12.9733	60.688
13.422	60.9813
13.9173	60.7813
14.436	60.792
14.96	60.5093
15.4513	59.712
15.8667	58.9787
16.2513	58.512
16.6393	58.24
17.006	57.7467
17.328	57.2613
17.6527	56.9227
18.0187	56.624
18.398	56.5307
18.768	56.5893
19.0667	57.088
19.186	57.2533
19.378	57.4533
19.642	57.208
19.938	56.7973
20.0167	56.6693
20.154	57.08
20.3333	56.936
20.3873	56.848
20.3113	57.0827
20.186	57.4373
19.9567	58.104
19.7467	58.8267
19.4633	59.6
19.2573	60.568
19.042	61.3573
18.8587	61.6987
18.62	62.8427
18.3827	64.3387
18.166	65.4107
17.98	65.8347
17.8167	66.2533
17.6247	65.9333
17.3913	65.5493
17.2113	65.9093
17.018	66.704
16.8673	67.36
16.7107	68.2693
16.5567	68.7227
16.3973	68.9413
16.242	69.264
16.108	69.4853
16	69.7573
15.8847	70.3253
15.7813	70.632
15.6747	70.592
15.5433	70.5147
15.4007	70.288
15.2513	69.1333
15.07	68.864
14.9207	69.2747
14.7887	69.1253
14.6607	68.592
14.4713	68.296
14.3293	68.7893
14.2067	69.5627
14.108	69.664
13.9953	69.824
13.8813	69.9307
13.7087	70.0693
13.5353	69.8533
13.3427	69.9973
13.2053	70.0827
13.07	69.896
12.952	69.44
12.836	69.2293
12.712	69.4027
12.584	69.1707
12.4647	68.7733
12.34	68.7867
12.1733	68.992
12.0573	69.2667
11.97	69.6133
11.8767	69.6853
11.76	69.5467
11.6507	68.592
11.524	68.1893
11.4447	68.5173
11.3547	68.5893
11.27	68.3653
11.19	68.2853
11.1233	68.44
11.1167	68.5013
11.1833	68.2987
11.3327	68.0907
11.5187	67.0907
11.764	65.824
12.1273	65.0747
12.5267	64.9493
12.9487	64.904
13.4147	64.8053
13.8907	64.4987
14.312	64.0773
14.7493	63.6613
15.17	63.144
15.568	62.6907
16.002	62.1147
16.3973	61.8907
16.828	61.464
17.2213	60.936
17.6093	60.2933
17.9693	59.408
18.2487	58.6533
18.3767	57.5333
18.3233	56.6507
18.3733	57.552
18.658	55.704
18.8773	53.8
19.1333	53.5253
19.194	49.832
18.934	49.8827
18.784	50.6453
18.6533	50.5093
18.574	50.816
18.5953	51.408
18.7773	51.9307
18.8633	52.096
18.7627	51.88
18.6293	51.8587
18.53	52.1253
18.4587	52.3253
18.352	52.792
18.2573	52.7733
18.1253	52.5307
17.984	53.4747
17.846	53.832
17.7133	55.4053
17.5607	56.936
17.4433	57.8187
17.2827	58.2
17.1333	59
16.9807	60.1867
16.842	60.76
16.7133	61.1093
16.578	61.6187
16.4253	62.2533
16.238	62.4747
16.1093	62.264
15.972	62.112
15.822	61.984
15.6853	62.1013
15.5353	62.272
15.39	62.432
15.248	61.9627
15.0767	61.408
14.874	61.112
14.7447	61.176
14.6433	62.1787
14.5327	62.0667
14.3327	62.5813
14.0913	63.152
13.9453	63.216
13.7813	62.856
13.6193	62.72
13.47	62.656
13.3513	62.624
13.2233	62.6347
13.056	62.68
12.91	63.104
12.806	62.888
12.6933	62.8853
12.586	63.1547
12.4353	63.0667
12.3167	63.3467
12.2313	63.5093
12.1133	63.624
12.0053	63.5493
11.8887	63.6267
11.7887	63.688
11.6793	63.9467
11.63	64.024
11.5527	63.944
11.454	63.9333
11.3867	63.8213
11.286	63.568
11.202	63.6693
11.1133	63.8347
11.07	63.8347
11.1133	63.6747
11.23	63.6267
11.41	62.768
11.6513	61.632
11.9873	60.8853
12.3907	60.6107
12.8353	60.816
13.328	60.832
13.8167	60.9093
14.322	61
14.8433	60.632
15.344	60.4027
15.8113	59.872
16.28	59.4107
16.7313	58.8587
17.2267	58.272
17.7033	57.912
18.1967	57.3227
18.6027	56.432
18.934	55.6507
19.2733	55.008
19.59	54.3813
19.9193	53.1067
20.218	52.5387
20.5507	52.0027
20.92	51.6213
21.2613	51.0587
21.5413	50.24
21.7827	49.904
22.0053	49.3733
22.1587	48.2373
22.232	47.424
22.2053	46.9947
22.212	47.9253
22.1333	47.5307
21.896	46.9653
21.5947	46.8293
21.22	47.2053
20.896	47.5227
20.5813	47.6453
20.2467	48.2347
19.9193	48.7147
19.6307	49.24
19.3953	49.68
19.1293	49.832
18.8733	51.6507
18.6447	53.7253
18.3707	54.84
18.1453	56
17.914	57.2213
17.7	58.1867
17.4927	59.0987
17.2827	59.5707
17.1027	59.8213
16.8927	60.5067
16.6993	60.968
16.5067	60.88
16.294	61.296
16.1053	62.0373
15.9767	61.752
15.8047	61.4613
15.5867	60.9813
15.362	60.512
15.1233	59.8373
14.91	59.3493
14.732	59.7387
14.5273	59.4347
14.3653	59.9093
14.1973	59.888
14.01	59.1147
13.8113	57.736
13.6393	57.528
13.4513	57.7467
13.2973	57.9467
13.1373	57.8773
12.96	57.8133
12.7933	57.8267
12.6253	57.6747
12.4687	57.5413
12.3513	57.2213
12.2527	56.1947
12.1333	55.5493
12.042	55.1573
11.96	55.2053
11.85	55.288
11.74	55.3067
11.636	55.4907
11.5153	55.4853
11.4287	55.44
11.324	55.4187
11.242	55.408
11.0633	56.432
10.8673	56.7227
10.7287	56.9653
10.6333	57.4827
10.6433	57.264
10.696	57.448
10.8647	56.824
11.0873	56.1893
11.43	55.496
11.8627	55.3653
12.3153	55.7467
12.7853	55.944
13.2667	56.1253
13.7567	56.1067
14.312	55.6853
14.8027	54.9973
15.3267	54.3413
15.8347	53.7653
16.3433	53.2853
16.8607	52.6373
17.3333	52.2507
17.8073	51.9333
18.232	51.544
18.67	50.9493
19.1053	50.5973
19.4993	50.504
19.9227	49.9253
20.38	49.4933
20.8053	48.9867
21.1907	48.592
21.564	48.2507
21.9093	47.7893
22.2493	46.9707
22.596	46.52
22.9147	45.56
23.048	45.432
23.176	44.9867
23.256	44.176
23.1787	43.2773
23.0067	42.1413
22.832	42.456
22.588	41.8267
22.22	42.2773
21.7907	43.2507
21.468	44.968
21.1187	46.1333
20.828	48.7947
20.5747	51.2773
20.3393	52.7387
20.1373	53.6
19.9153	54.4667
19.6753	55.1467
19.4427	56.2933
19.1967	57.2907
18.984	57.8933
18.76	58.3227
18.5293	58.6213
18.306	58.9333
18.09	59.176
17.8693	59.576
17.66	60
17.4333	60.3573
17.248	60.704
17.066	61.0267
16.888	61.0933
16.7307	61.2533
16.5673	61.6613
16.3973	61.8453
16.1967	61.544
16.0127	61.4533
15.836	61.5387
15.666	61.6053
15.4927	61.7573
15.3547	61.4907
15.2013	61.4747
15.0387	61.2373
14.88	61.0773
14.7313	60.8747
14.5607	60.8347
14.358	60.96
14.1847	60.8587
14.0347	60.7147
13.91	60.8293
13.7967	60.5387
13.6407	60.496
13.5033	60.432
13.3907	60.3253
13.2767	60.216
13.1447	60.192
13.0093	60.2853
12.8993	60.2587
12.7953	60.2187
12.6793	60.2933
12.5767	60.232
12.4733	60.3627
12.382	60.384
12.256	60.4213
12.1433	60.3787
12.076	60.3547
11.9933	60.4053
11.96	60.4053
11.9667	60.4347
12.052	60.5787
12.1593	60.392
12.408	59.0667
12.8507	57.9627
13.236	57.688
13.7007	57.9333
14.1867	57.632
14.7087	57.04
15.2087	56.2933
15.7507	55.72
16.276	54.808
16.7673	54.056
17.316	53.2133
17.756	52.5147
18.1367	52.3467
18.4673	52.1333
18.8313	51.6827
19.212	51.1387
19.5607	50.5387
19.894	50.4293
20.1793	50.104
20.4413	49.8267
20.62	49.0773
20.824	49.0933
21.0227	48.3333
21.2227	48.352
21.4627	48.1653
21.656	48.2507
21.832	48.3573
21.9693	47.4987
22.0213	47.3893
22.0027	47.7013
21.904	48.2053
21.8493	48.144
21.6547	48.5813
21.3973	49.6133
21.0667	50.112
20.7693	50.5547
20.4487	50.8347
20.1433	51.6587
19.852	52.12
19.588	52.872
19.3907	53.416
19.1973	53.784
18.9413	54.104
18.732	55.464
18.5253	57.144
18.2847	58.3467
18.1053	58.848
17.8773	59.3973
17.678	59.5387
17.5213	59.5173
17.3213	60.6213
17.1453	61.512
16.9813	62.0133
16.828	61.8507
16.6707	61.344
16.5413	61.0827
16.3867	60.9893
16.2407	60.7013
16.0807	61.2933
15.9347	61.7333
15.7887	60.928
15.6247	60.5627
15.454	60.6773
15.316	60.464
15.1733	60.3413
15.0313	60.1787
14.886	60.3013
14.7507	60.1547
14.6427	59.9413
14.4607	60.168
14.3293	60.1467
14.2333	59.7627
14.0773	59.712
13.938	59.8987
13.8033	60.152
13.7047	60.3307
13.5913	60.5067
13.4893	60.6293
13.358	60.776
13.2533	61.0213
13.1967	61.3733
13.122	61.0933
13.0467	60.9787
12.9573	60.896
12.858	60.424
12.7767	60.0293
12.684	59.896
12.6267	59.8
12.5393	59.7493
12.438	59.7867
12.354	59.6213
12.31	59.4773
12.29	59.2613
12.366	58.9307
12.4867	58.656
12.6813	58.2373
12.9033	57.5467
13.256	57
13.6387	56.9467
14.0593	56.904
14.532	56.8373
15.0313	56.4027
15.524	55.952
16.0493	54.8187
16.5493	53.712
17.024	52.9253
17.452	52.0613
17.874	51.3973
18.256	50.6853
18.712	49.9253
19.1333	49
19.482	48.5893
19.7773	47.9973
20.1333	47.5947
20.436	46.96
20.7227	46.7893
21.0653	46.0453
21.3573	45.144
21.5947	44.3973
21.8453	44.232
22.2013	44.248
22.4387	42.6853
22.6973	42.7067
22.9133	42.5067
23.076	41.728
23.1	39.8867
23.056	39.6787
22.9693	38.728
22.796	38.1493
22.568	38.292
22.2493	38.4067
21.904	38.7827
21.572	39.216
21.24	39.7853
20.9773	40.5587
20.696	40.7987
20.4373	41.736
20.2153	43.4693
20.0133	45.3787
19.7807	48.352
19.5553	50.488
19.3647	52.624
19.1393	53.92
18.8913	55.288
18.7073	56.1147
18.496	56.824
18.278	57.768
18.0987	58.4667
17.9373	58.9227
17.7713	59.4533
17.5993	59.9627
17.4293	59.5333
17.206	57.4133
16.944	55.712
16.6713	54.2987
16.362	54.0453
16.106	53.2507
15.93	52.4107
15.75	51.5253
15.5787	51.3013
15.386	50.848
15.176	50.5573
15.0247	50.248
14.8427	50.8693
14.6353	51.3333
14.4933	51.344
14.3553	51.2667
14.2007	51.2907
14.0567	51.4827
13.9173	51.2507
13.7647	51.568
13.6273	51.4853
13.512	51.4853
13.3873	51.5947
13.27	51.7067
13.1847	51.8773
13.0593	52.1387
